message_id,raw_text,cleaned_text,sender_name,sender_id,time,date,reactions,links,hashtags,reply_to_message_id
73,"🚨🚨🚨#فوری | نتانیاهو ایران را تهدید به حمله کرد

کانال رسمی #شرق_نیوز
@EastNewse","🚨🚨🚨 | نتانیاهو ایران را تهدید به حمله کرد
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,23:26:37,27/04/25,"🤬:16,🤣:7,🤡:2,👏:1",@EastNewse,"#فوری,#شرق_نیوز",
74,"🔴#تکمیلی | نتانیاهو: 

🔴 حل و فصل موضوع هسته ای ايران جز از طریق روش لیبی نمی پذیریم.

کانال رسمی #شرق_نیوز
@EastNewse","🔴 | نتانیاهو: 
🔴 حل و فصل موضوع هسته ای ایران جز از طریق روش لیبی نمی پذیریم.
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,23:26:55,27/04/25,"🍌:14,🤡:7,👍:4,🤬:2",@EastNewse,"#تکمیلی,#شرق_نیوز",
75,"♦️نتانیاهو: ما حتی یک غیرنظامی را هم در غزه نکشته‌ایم!

#توجه
فیلم حاوی صحنه های دلخراش..

کانال رسمی #شرق_نیوز
@EastNewse","♦️نتانیاهو: ما حتی یک غیرنظامی را هم در غزه نکشته‌ایم!
فیلم حاوی صحنه های دلخراش..
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,23:28:08,27/04/25,"💔:17,🤬:5,👍:2,🤣:2",@EastNewse,"#توجه,#شرق_نیوز",
77,"🔴 حاوی صحنه بسیار دلخراش

🔻 ویدئو غم‌انگیز از خارج کردن اجساد کاملا سوخته از خودروها در بندر شهید رجایی 


کانال رسمی #شرق_نیوز
@EastNewse","🔴 حاوی صحنه بسیار دلخراش
🔻 ویدئو غم‌انگیز از خارج کردن اجساد کاملا سوخته از خودروها در بندر شهید رجایی 
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,23:38:51,27/04/25,"💔:46,❤‍🔥:2,👎:2,👍:1,💊:1",@EastNewse,#شرق_نیوز,
78,"🚨🚨#مهم | هواپیماهای روسیه برای کمک به ایران به بندرعباس رسیدند‼️‼️


کانال رسمی #شرق_نیوز
@EastNewse","🚨🚨 | هواپیماهای روسیه برای کمک به ایران به بندرعباس رسیدند‼️‼️
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,01:19:15,28/04/25,"❤:20,👎:7,👍:1",@EastNewse,"#مهم,#شرق_نیوز",
80,"پنل خدمات مجازی ممبر فالور لایک ویو و...👇
@Azar_panel_bot","پنل خدمات مجازی ممبر فالور لایک ویو و...👇
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,01:29:43,28/04/25,,@Azar_panel_bot,,
81,"🎥تصاویری از آخرین وضعیت آتش‌ سوزی اسکله شهید رجایی #بندرعباس

کانال رسمی #شرق_نیوز
@EastNewse","🎥تصاویری از آخرین وضعیت آتش‌ سوزی اسکله شهید رجایی 
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,01:32:49,28/04/25,👍:3,@EastNewse,"#بندرعباس,#شرق_نیوز",
82,"آتش سوزی گسترده ای امشب در مسیر شرق به غرب اتوبان بعثت تهران رخ داد و علت آن هنوز نامعلوم

کانال رسمی #شرق_نیوز
@EastNewse","آتش سوزی گسترده ای امشب در مسیر شرق به غرب اتوبان بعثت تهران رخ داد و علت آن هنوز نامعلوم
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,01:39:09,28/04/25,😨:3,@EastNewse,#شرق_نیوز,
83," تصاویر بیشتر از آتش سوزی 
#تهران

کانال رسمی #شرق_نیوز
@EastNewse","تصاویر بیشتر از آتش سوزی 
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,01:39:34,28/04/25,👍:1,@EastNewse,"#تهران,#شرق_نیوز",
84," آتش سوزی در کارخانه چیت سازی نازی آباد تهران

کانال رسمی #شرق_نیوز
@EastNewse","آتش سوزی در کارخانه چیت سازی نازی آباد تهران
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,01:40:54,28/04/25,"👍:2,😨:1",@EastNewse,#شرق_نیوز,
86,"با کانال رسمی شرق نیوز بروز باشد
@EastNewse","با کانال رسمی شرق نیوز بروز باشد
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,01:43:36,28/04/25,,@EastNewse,,
87,#صفحه_128,#صفحه_ 128,اخبار جنگ (شرق نیوز)🚨,channel1547101071,07:09:18,28/04/25,"❤:6,👎:1",,#صفحه_128,
88,"#ترجمه_صوتی
#صفحه_128","
#صفحه_ 128",اخبار جنگ (شرق نیوز)🚨,channel1547101071,07:09:18,28/04/25,"❤:5,👎:1",,"#ترجمه_صوتی,#صفحه_128",
89,"صلوات خاصه امام رضا(ع)


کانال رسمی #شرق_نیوز
@EastNewse","صلوات خاصه امام رضا (ع) 
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,08:00:04,28/04/25,"❤:15,👎:3,👍:1",@EastNewse,#شرق_نیوز,
90,"📻صحبت‌ های یکی از کارکنان اسکله شهید رجایی بندرعباس درباره شایعه مرتبط بودن کانتینرهای آتش‌گرفته با برنامه موشکی سپاه


کانال رسمی #شرق_نیوز
@EastNewse","📻صحبت‌ های یکی از کارکنان اسکله شهید رجایی بندرعباس درباره شایعه مرتبط بودن کانتینرهای آتش‌گرفته با برنامه موشکی سپاه
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,08:47:58,28/04/25,"👍:7,👎:1",@EastNewse,#شرق_نیوز,
91,"♦️پاسخ عراقچی به تهدیدهای نتانیاهو/ به هرگونه حمله بلافاصله پاسخ مشابه داده خواهد شد

🔹وزیر امور خارجه ایران: خیال‌پردازی اسرائیل که تصور می کند می‌تواند به ایران دیکته کند چه کاری انجام دهد یا ندهد، چنان با واقعیت فاصله دارد که ارزش پاسخگویی ندارد. 

🔹با این حال، وقاحت نتانیاهو قابل توجه است که می‌خواهد به رئیس‌جمهور ترامپ دیکته کند که در دیپلماسی خود با ایران چه کاری می‌تواند یا نمی‌تواند انجام دهد!

🔹متحدان نتانیاهو در تیم شکست‌خورده بایدن که در دستیابی به توافق با ایران ناکام ماندند خیلی راحت مذاکرات غیرمستقیم ما با دولت ترامپ را به اشتباه به عنوان یک برجام دیگر جلوه می‌دهند.

🔹ایران به اندازه کافی قدرتمند و به توانمندی های خود مطمئن است که هرگونه تلاش بازیگران خارجیِ بدخواه برای خرابکاری یا دیکته کردن در سیاست خارجی‌اش را خنثی کند. تنها امیدواریم همتایان آمریکایی ما نیز به همین اندازه استوار باشند.

🔹نه تنها هیچ گزینه نظامی، که قطعاً هیچ راه‌حل نظامی وجود ندارد. به هرگونه حمله بلافاصله پاسخ مشابه داده خواهد شد.

کانال رسمی #شرق_نیوز
@EastNewse","♦️پاسخ عراقچی به تهدیدهای نتانیاهو/ به هرگونه حمله بلافاصله پاسخ مشابه داده خواهد شد
🔹وزیر امور خارجه ایران: خیال‌پردازی اسرائیل که تصور می کند می‌تواند به ایران دیکته کند چه کاری انجام دهد یا ندهد، چنان با واقعیت فاصله دارد که ارزش پاسخگویی ندارد. 
🔹با این حال، وقاحت نتانیاهو قابل توجه است که می‌خواهد به رئیس‌جمهور ترامپ دیکته کند که در دیپلماسی خود با ایران چه کاری می‌تواند یا نمی‌تواند انجام دهد!
🔹متحدان نتانیاهو در تیم شکست‌خورده بایدن که در دستیابی به توافق با ایران ناکام ماندند خیلی راحت مذاکرات غیرمستقیم ما با دولت ترامپ را به اشتباه به عنوان یک برجام دیگر جلوه می‌دهند.
🔹ایران به اندازه کافی قدرتمند و به توانمندی های خود مطمئن است که هرگونه تلاش بازیگران خارجیِ بدخواه برای خرابکاری یا دیکته کردن در سیاست خارجی‌اش را خنثی کند. تنها امیدواریم همتایان آمریکایی ما نیز به همین اندازه استوار باشند.
🔹نه تنها هیچ گزینه نظامی، که قطعاً هیچ راه‌حل نظامی وجود ندارد. به هرگونه حمله بلافاصله پاسخ مشابه داده خواهد شد.
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,11:55:22,28/04/25,"👍:22,🤣:2",@EastNewse,#شرق_نیوز,
92,"♦️تصاویری از کانون انفجارها در بندر شهید رجایی

🔹شمار فوتی‌ها به ۴۶ نفر رسید.

کانال رسمی #شرق_نیوز
@EastNewse","♦️تصاویری از کانون انفجارها در بندر شهید رجایی
🔹شمار فوتی‌ها به  ۴۶  نفر رسید.
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,14:16:34,28/04/25,💔:7,@EastNewse,#شرق_نیوز,
93,"بنظرتون واقعا شادی و خنده داره!؟؟؟


کانال رسمی #شرق_نیوز
@EastNewse","بنظرتون واقعا شادی و خنده داره!؟؟؟
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,15:25:54,28/04/25,"👍:6,🤬:6,🥰:4",@EastNewse,#شرق_نیوز,
94,"سرعت دانلودش طوری خوبه ک من دیگ nmt !

https://t.me/proxy?server=194.87.149.181&port=443&secret=ee1603010200010001fc030386e24c3add646e2e79656b74616e65742e636f6d646c2e676f6f676c652e636f6d666172616B61762E636F6D160301020001000100000000000000000000000000000000","سرعت دانلودش طوری خوبه ک من دیگ nmt !
https://t.me/proxy؟server= 194.87 . 149.181 &port= 443 &secret=ee 1603010200010001 fc 030386 e 24 c 3 add 646 e 2 e 79656 b 74616 e 65742 e 636 f 6 d 646 c 2 e 676 f 6 f 676 c 652 e 636 f 6 d 666172616 B 61762 E 636 F 6 D 160301020001000100000000000000000000000000000000",اخبار جنگ (شرق نیوز)🚨,channel1547101071,18:02:35,28/04/25,👍:1,https://t.me/proxy?server=194.87.149.181&port=443&secret=ee1603010200010001fc030386e24c3add646e2e79656b74616e65742e636f6d646c2e676f6f676c652e636f6d666172616B61762E636F6D160301020001000100000000000000000000000000000000,,
95,"استاندار هرمزگان: تعداد فوتی های حادثه انفجار بندرشهید رجایی به ۶۵ نفر رسید.


کانال رسمی #شرق_نیوز
@EastNewse","استاندار هرمزگان: تعداد فوتی های حادثه انفجار بندرشهید رجایی به  ۶۵  نفر رسید.
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,21:09:48,28/04/25,"💔:11,👍:1,😨:1",@EastNewse,#شرق_نیوز,
96,"🎥باد باعث شعله‌ورشدن پراکندۀ آتش در بندر شهید رجایی شد


کانال رسمی #شرق_نیوز
@EastNewse","🎥باد باعث شعله‌ورشدن پراکنده آتش در بندر شهید رجایی شد
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,21:10:03,28/04/25,💔:9,@EastNewse,#شرق_نیوز,
97,"این فیلم جدید هم بنظر از زاویه پشتی سوله نزدیک مرکز انفجار است که به خوبی مشخص است تحت چه موج انفجاری شدیدی قرار میگیرد. (از ثانیه ۰۰:۲۵)


کانال رسمی #شرق_نیوز
@EastNewse","این فیلم جدید هم بنظر از زاویه پشتی سوله نزدیک مرکز انفجار است که به خوبی مشخص است تحت چه موج انفجاری شدیدی قرار میگیرد. (از ثانیه  ۰۰ : ۲۵ )
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,22:21:25,28/04/25,💔:1,@EastNewse,#شرق_نیوز,
98,"فیلمِ جدید از لحظه

انفجار در بندر شهید رجایی


کانال رسمی #شرق_نیوز
@EastNewse","فیلمِ جدید از لحظه
انفجار در بندر شهید رجایی
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,22:26:05,28/04/25,"💔:9,👍:2",@EastNewse,#شرق_نیوز,
99,#صفحه_129,#صفحه_ 129,اخبار جنگ (شرق نیوز)🚨,channel1547101071,07:49:12,29/04/25,"❤:5,👍:2,👎:1",,#صفحه_129,
